暴君 bao4jun1 暴君 boukun
海绵 hai3mian2 海綿 kaimen
真皮 zhen1pi2 真皮 shinpi
有志 you3zhi4 有志 yuushi
有色 you3se4 有色 yuushoku
水银 shui3yin2 水銀 suigin
基准 ji1zhun3 基準 kijun
天命 tian1ming4 天命 tenmei
水生 shui3sheng1 水生 suisei
杜撰 du4zhuan4 杜撰 zusan
哀愁 ai1chou2 哀愁 aishuu
天灾 tian1zai1 天災 tensai
王座 wang2zuo4 王座 ouza
睾丸 gao1wan2 睾丸 kougan
施政 shi1zheng4 施政 shisei
海运 hai3yun4 海運 kaiun
臣民 chen2min2 臣民 shinmin
名士 ming2shi4 名士 meishi
幼时 you4shi2 幼時 youji
三流 san1liu2 三流 sanru/sanryuu
开局 kai1ju2 開局 kaikyoku
花粉 hua1fen3 花粉 kafun
使节 shi3jie2 使節 shisetsu
尿素 niao4su4 尿素 nyouso
仰卧 yang3wo4 仰臥 gyouga
顺子 shun4zi5 順子 shuntsu
主犯 zhu3fan4 主犯 shuhan
浸润 jin4run4 浸潤 shinjun
前科 qian2ke1 前科 zenka
留任 liu2ren4 留任 ryuunin
水槽 shui3cao2 水槽 suisou
圣水 sheng4shui3 聖水 seisui
私欲 si1yu4 私欲 shiyoku
骑手 qi2shou3 騎手 kishu
纯金 chun2jin1 純金 junkin
主因 zhu3yin1 主因 shuin
新派 xin1pai4 新派 shinpa
动因 dong4yin1 動因 douin
正史 zheng4shi3 正史 seishi
失笑 shi1xiao4 失笑 shisshou
军备 jun1bei4 軍備 gunbi
福祉 fu2zhi3 福祉 fukushi
决算 jue2suan4 決算 kessan
旗手 qi2shou3 旗手 kishu
阴毛 yin1mao2 陰毛 inmou
化脓 hua4nong2 化膿 kanou
明言 ming2yan2 明言 meigen
谋反 mou2fan3 謀反 muhon
悲叹 bei1tan4 悲嘆 hitan
心算 xin1suan4 心算 shinsan
胃酸 wei4suan1 胃酸 isan
三振 san1zhen4 三振 sanshin
主宾 zhu3bin1 主賓 shuhin
代入 dai4ru4 代入 dainyuu
冥府 ming2fu3 冥府 meifu
反刍 fan3chu2 反芻 hansuu
咽头 yan1tou2 咽頭 intou
外面 wai4mian4 外面 gaimen
幕间 mu4jian1 幕間 makuai
后肢 hou4zhi1 後肢 koushi
心室 xin1shi4 心室 shinshitsu
排便 pai2bian4 排便 haiben
措置 cuo4zhi4 措置 sochi
果糖 guo3tang2 果糖 katou
核酸 he2suan1 核酸 kakusan
死别 si3bie2 死別 shibetsu
殉死 xun4si3 殉死 junshi
水神 shui3shen2 水神 suijin
水军 shui3jun1 水軍 suigun
海沟 hai3gou1 海溝 kaikou
灭菌 mie4jun1 滅菌 mekkin
漏泄 lou4xie4 漏洩 rouei
烟幕 yan1mu4 煙幕 enmaku
照度 zhao4du4 照度 shoudo
眉间 mei2jian1 眉間 miken
素面 su4mian4 素面 sumen/shirafu
耐水 nai4shui3 耐水 taisui
耽溺 dan1ni4 耽溺 tandeki
复眼 fu4yan3 複眼 fukugan
言明 yan2ming2 言明 genmei
试演 shi4yan3 試演 shien
诱拐 you4guai3 誘拐 yuukai
豪奢 hao2she1 豪奢 gousha
赤潮 chi4chao2 赤潮 akashio
软膏 ruan3gao1 軟膏 nankou
逐次 zhu2ci4 逐次 chikuji
连歌 lian2ge1 連歌 renga
运势 yun4shi4 運勢 unsei
运命 yun4ming4 運命 unmei
电位 dian4wei4 電位 den'i
电荷 dian4he4 電荷 denka
震灾 zhen4zai1 震災 shinsai
头盖 tou2gai4 頭蓋 zugai
头角 tou2jiao3 頭角 toukaku
飞散 fei1san4 飛散 hisan
首位 shou3wei4 首位 shui
高慢 gao1man4 高慢 kouman
高迈 gao1mai4 高邁 koumai
鱼粉 yu2fen3 魚粉 gyofun
超越 chao1yue4 超越 chouetsu
陈述 chen2shu4 陳述 chinjutsu
爽快 shuang3kuai5 爽快 soukai
长短 chang2duan3 長短 choutan
下水 xia4shui3 下水 shitamizu/gesui
名胜 ming2sheng4 名勝 meishou
统帅 tong3shuai4 統帥 tousui
中段 zhong1duan4 中段 chuudan
外伤 wai4shang1 外傷 gaishou
缓冲 huan3chong1 緩衝 kanshou
名手 ming2shou3 名手 meishu
客船 ke4chuan2 客船 kyakusen
小槌 xiao3chui2 小槌 kozuchi
环礁 huan2jiao1 環礁 kanshou
病原 bing4yuan2 病原 byougen
痛快 tong4kuai4 痛快 tsuukai
买春 mai3chun1 買春 baishun
需要 xu1yao4 需要 juyou
告诉 gao4su5 告訴 kokuso
老师 lao3shi1 老師 roushi
不要 bu4yao4 不要 fuyou
市场 shi4chang3 市場 ichiba/shijou
一般 yi1ban1 一般 ippan
准备 zhun3bei4 準備 junbi
回复 hui2fu4 回復 kaifuku
包括 bao1kuo4 包括 houkatsu
注意 zhu4yi4 注意 chuui
人民 ren2min2 人民 jinmin
根本 gen1ben3 根本 kongen
设计 she4ji4 設計 sekkei
存在 cun2zai4 存在 sonzai
代表 dai4biao3 代表 daihyou
知识 zhi1shi5 知識 chishiki
自由 zi4you2 自由 jiyuu
意思 yi4si5 意思 ishi
时代 shi2dai4 時代 jidai
水平 shui3ping2 水平 suihei
节目 jie2mu4 節目 fushime
期间 qi1jian1 期間 kikan
正式 zheng4shi4 正式 seishiki
出版 chu1ban3 出版 shuppan
理由 li3you2 理由 riyuu
农村 nong2cun1 農村 nouson
分别 fen1bie2 分別 funbetsu/bunbetsu
阶段 jie1duan4 階段 kaidan
最高 zui4gao1 最高 saikou
吸引 xi1yin3 吸引 kyuuin
购买 gou4mai3 購買 koubai
机构 ji1gou4 機構 kikou
道路 dao4lu4 道路 douro
文明 wen2ming2 文明 bunmei
投入 tou2ru4 投入 tounyuu
消失 xiao1shi1 消失 shoushitsu
一旦 yi1dan4 一旦 ittan
在家 zai4jia1 在家 zaike
工具 gong1ju4 工具 kougu
指导 zhi3dao3 指導 shidou
人口 ren2kou3 人口 jinkou
南京 nan2jing1 南京 nankin
食品 shi2pin3 食品 shokuhin
少年 shao4nian2 少年 shounen
尊重 zun1zhong4 尊重 sonchou
接近 jie1jin4 接近 sekkin
大小 da4xiao3 大小 daishou
石头 shi2tou5 石頭 ishiatama
深刻 shen1ke4 深刻 shinkoku
操作 cao1zuo4 操作 sousa
遗憾 yi2han4 遺憾 ikan
高度 gao1du4 高度 koudo
计算 ji4suan4 計算 keisan
印度 yin4du4 印度 indo
手术 shou3shu4 手術 shujutsu
他人 ta1ren2 他人 tanin
街道 jie1dao4 街道 kaidou
后悔 hou4hui3 後悔 koukai
部队 bu4dui4 部隊 butai
夫妻 fu1qi1 夫妻 fusai
突出 tu1chu1 突出 tosshutsu
展开 zhan3kai1 展開 tenkai
愿望 yuan4wang4 願望 ganbou
笑话 xiao4hua5 笑話 shouwa
冲突 chong1tu1 衝突 shoutotsu
基金 ji1jin1 基金 kikin
受伤 shou4shang1 受傷 jushou
具备 ju4bei4 具備 gubi
爱人 ai4ren5 愛人 aijin
主管 zhu3guan3 主管 shukan
大夫 da4fu1 大夫 daibu
街头 jie1tou2 街頭 gaitou
有名 you3ming2 有名 yuumei
趋势 qu1shi4 趨勢 suusei
用品 yong4pin3 用品 youhin
门外 men2wai4 門外 mongai
仪式 yi2shi4 儀式 gishiki
祝福 zhu4fu2 祝福 shukufuku
共有 gong4you3 共有 kyouyuu
一代 yi1dai4 一代 ichidai
主意 zhu3yi5 主意 shui
石油 shi2you2 石油 sekiyu
秘书 mi4shu1 秘書 hisho
大事 da4shi4 大事 daiji/oogoto
饮料 yin3liao4 飲料 inryou
饮食 yin3shi2 飲食 inshoku
西部 xi1bu4 西部 seibu
爱好 ai4hao4 愛好 aikou
豪华 hao2hua2 豪華 gouka
友好 you3hao3 友好 yuukou
透过 tou4guo4 透過 touka
高速 gao1su4 高速 kousoku
交换 jiao1huan4 交換 koukan
运输 yun4shu1 運輸 un'yu
深夜 shen1ye4 深夜 shin'ya
神话 shen2hua4 神話 shinwa
思念 si1nian4 思念 shinen
选手 xuan3shou3 選手 senshu
途中 tu2zhong1 途中 tochuu
自主 zi4zhu3 自主 jishu
高原 gao1yuan2 高原 kougen
死者 si3zhe3 死者 shisha
暗示 an4shi4 暗示 anji
贵族 gui4zu2 貴族 kizoku
有利 you3li4 有利 yuuri
繁华 fan2hua2 繁華 hanka
名义 ming2yi4 名義 meigi
姿态 zi1tai4 姿態 shitai
用心 yong4xin1 用心 youjin
魔法 mo2fa3 魔法 mahou
损害 sun3hai4 損害 songai
是非 shi4fei1 是非 zehi
死人 si3ren2 死人 shinin
抽出 chou1chu1 抽出 chuushutsu
水晶 shui3jing1 水晶 suishou
出题 chu1ti2 出題 shutsudai
福利 fu2li4 福利 fukuri
柔软 rou2ruan3 柔軟 juunan
含有 han2you3 含有 gan'yuu
缓慢 huan3man4 緩慢 kanman
西南 xi1nan2 西南 seinan
输出 shu1chu1 輸出 yushutsu
科目 ke1mu4 科目 kamoku
见识 jian4shi5 見識 kenshiki
工夫 gong1fu5 工夫 koufu/kufuu
深度 shen1du4 深度 shindo
后期 hou4qi1 後期 kouki
高贵 gao1gui4 高貴 kouki
消化 xiao1hua4 消化 shouka
父子 fu4zi3 父子 fushi
诉讼 su4song4 訴訟 soshou
太子 tai4zi3 太子 taishi
徘徊 pai2huai2 徘徊 haikai
风云 feng1yun2 風雲 fuuun/kazagumo
动员 dong4yuan2 動員 douin
投稿 tou2gao3 投稿 toukou
凝视 ning2shi4 凝視 gyoushi
快活 kuai4huo5 快活 kaikatsu
索引 suo3yin3 索引 sakuin
盛大 sheng4da4 盛大 seidai
中途 zhong1tu2 中途 chuuto
加盟 jia1meng2 加盟 kamei
海岸 hai3an4 海岸 kaigan
海军 hai3jun1 海軍 kaigun
浓厚 nong2hou4 濃厚 noukou
种族 zhong3zu2 種族 shuzoku
反动 fan3dong4 反動 handou
田野 tian2ye3 田野 den'ya
有机 you3ji1 有機 yuuki
牧师 mu4shi1 牧師 bokushi
识字 shi2zi4 識字 shikiji
四月 si4yue4 四月 yotsuki
家电 jia1dian4 家電 ieden
出走 chu1zou3 出走 shussou
开业 kai1ye4 開業 kaigyou
有益 you3yi4 有益 yuueki
蔓延 man4yan2 蔓延 man'en
欣喜 xin1xi3 欣喜 kinki
富豪 fu4hao2 富豪 fugou
公式 gong1shi4 公式 koushiki
探究 tan4jiu1 探究 tankyuu
高雅 gao1ya3 高雅 kouga
不服 bu4fu2 不服 fufuku
人头 ren2tou2 人頭 jintou/hitogashira
朝廷 chao2ting2 朝廷 choutei
朝阳 chao2yang2 朝陽 chouyou
通俗 tong1su2 通俗 tsuuzoku
使者 shi3zhe3 使者 shisha
道具 dao4ju4 道具 dougu
段落 duan4luo4 段落 danraku
忍耐 ren3nai4 忍耐 nintai
流失 liu2shi1 流失 ryuushitsu
原告 yuan2gao4 原告 genkoku
进出 jin4chu1 進出 shinshutsu
明媚 ming2mei4 明媚 meibi
在职 zai4zhi2 在職 zaishoku
课外 ke4wai4 課外 kagai
明朝 ming2zhao1 明朝 minchou/myouchou
逃走 tao2zou3 逃走 tousou
再生 zai4sheng1 再生 saisei
民俗 min2su2 民俗 minzoku
神父 shen2fu5 神父 shinpu
视角 shi4jiao3 視角 shikaku
野外 ye3wai4 野外 yagai
谋杀 mou2sha1 謀殺 bousatsu
有理 you3li3 有理 yuuri
文书 wen2shu1 文書 bunsho
连夜 lian2ye4 連夜 ren'ya
春季 chun1ji4 春季 shunki
深化 shen1hua4 深化 shinka
优越 you1yue4 優越 yuuetsu
陈列 chen2lie4 陳列 chinretsu
民事 min2shi4 民事 minji
耻辱 chi3ru3 恥辱 chijoku
死活 si3huo2 死活 shikatsu
进化 jin4hua4 進化 shinka
颁布 ban1bu4 頒布 hanpu
木材 mu4cai2 木材 mokuzai
年少 nian2shao4 年少 nenshou
外科 wai4ke1 外科 geka
银幕 yin2mu4 銀幕 ginmaku
眼球 yan3qiu2 眼球 gankyuu
草案 cao3an4 草案 souan
勇士 yong3shi4 勇士 yuushi
室外 shi4wai4 室外 shitsugai
巨头 ju4tou2 巨頭 kyotou
无罪 wu2zui4 無罪 muzai
水分 shui3fen4 水分 suibun
社员 she4yuan2 社員 shain
支柱 zhi1zhu4 支柱 shichuu
司马 si1ma3 司馬 shiba
粗暴 cu1bao4 粗暴 sobou
好汉 hao3han4 好漢 koukan
彼岸 bi3an4 彼岸 higan
车道 che1dao4 車道 shadou
无私 wu2si1 無私 mushi
空洞 kong1dong4 空洞 kuudou
构造 gou4zao4 構造 kouzou
泉水 quan2shui3 泉水 sensui
出资 chu1zi1 出資 shusshi
所为 suo3wei2 所為 sei/shoi
出世 chu1shi4 出世 shusse
化身 hua4shen1 化身 keshin
后记 hou4ji4 後記 kouki
真挚 zhen1zhi4 真摯 shinshi
平坦 ping2tan3 平坦 heitan
圣地 sheng4di4 聖地 seichi
用意 yong4yi4 用意 youi
垂直 chui2zhi2 垂直 suichoku
臀部 tun2bu4 臀部 denbu
遗失 yi2shi1 遺失 ishitsu
死神 si3shen2 死神 shinigami
流域 liu2yu4 流域 ryuuiki
概论 gai4lun4 概論 gairon
忧愁 you1chou2 憂愁 yuushuu
鼓动 gu3dong4 鼓動 kodou
熟睡 shu2shui4 熟睡 jukusui
感知 gan3zhi1 感知 kanchi
水利 shui3li4 水利 suiri
血统 xue4tong3 血統 kettou
部下 bu4xia4 部下 buka
禁忌 jin4ji4 禁忌 kinki
大豆 da4dou4 大豆 daizu
感伤 gan3shang1 感傷 kanshou
地势 di4shi4 地勢 chisei
事态 shi4tai4 事態 jitai
敷衍 fu1yan3 敷衍 fuen
慢性 man4xing4 慢性 mansei
时差 shi2cha1 時差 jisa
本部 ben3bu4 本部 honbu
红茶 hong2cha2 紅茶 koucha
开封 kai1feng1 開封 kaifuu
夸大 kua1da4 誇大 kodai
遗书 yi2shu1 遺書 isho
师弟 shi1di4 師弟 shitei
清算 qing1suan4 清算 seisan
排出 pai2chu1 排出 haishutsu
蜜月 mi4yue4 蜜月 mitsugetsu
暗杀 an4sha1 暗殺 ansatsu
放火 fang4huo3 放火 houka
有为 you3wei2 有為 yuui/ui
临死 lin2si3 臨死 rinshi
自嘲 zi4chao2 自嘲 jichou
指针 zhi3zhen1 指針 shishin
失意 shi1yi4 失意 shitsui
蠕动 ru2dong4 蠕動 zendou
夜半 ye4ban4 夜半 yahan
高额 gao1e2 高額 kougaku
悠扬 you1yang2 悠揚 yuuyou
歪曲 wai1qu1 歪曲 waikyoku
寓意 yu4yi4 寓意 guui
诚心 cheng2xin1 誠心 seishin
背部 bei4bu4 背部 haibu
愤慨 fen4kai3 憤慨 fungai
紧缩 jin3suo1 緊縮 kinshuku
马蹄 ma3ti2 馬蹄 batei
材质 cai2zhi4 材質 zaishitsu
古道 gu3dao4 古道 kodou
拍手 pai1shou3 拍手 hakushu
山河 shan1he2 山河 sanga
寄宿 ji4su4 寄宿 kishuku
投影 tou2ying3 投影 touei
换算 huan4suan4 換算 kansan
简明 jian3ming2 簡明 kanmei
酷似 ku4si4 酷似 kokuji
抱负 bao4fu4 抱負 houfu
全额 quan2e2 全額 zengaku
慈爱 ci2ai4 慈愛 jiai
浓密 nong2mi4 濃密 noumitsu
游离 you2li2 遊離 yuuri
长毛 chang2mao2 長毛 choumou
诗文 shi1wen2 詩文 shibun
退化 tui4hua4 退化 taika
木工 mu4gong1 木工 mokkou
前夜 qian2ye4 前夜 zen'ya
周游 zhou1you2 周遊 shuuyuu
游牧 you2mu4 遊牧 yuuboku
行头 hang2tou2 行頭 gyoutou
哀悼 ai1dao4 哀悼 aitou
饮茶 yin3cha2 飲茶 yamucha
服役 fu2yi4 服役 fukueki
劣势 lie4shi4 劣勢 ressei
河畔 he2pan4 河畔 kahan
祖师 zu3shi1 祖師 soshi
鬼神 gui3shen2 鬼神 kishin
门徒 men2tu2 門徒 monto
水域 shui3yu4 水域 suiiki
家事 jia1shi4 家事 kaji
乳头 ru3tou2 乳頭 nyuutou
水位 shui3wei4 水位 suii
取舍 qu3she3 取捨 shusha
琥珀 hu3po4 琥珀 kohaku
平板 ping2ban3 平板 heiban
野菜 ye3cai4 野菜 yasai
石柱 shi2zhu4 石柱 sekichuu
未遂 wei4sui4 未遂 misui
贯通 guan4tong1 貫通 kantsuu
商用 shang1yong4 商用 shouyou
民政 min2zheng4 民政 minsei
私家 si1jia1 私家 shika
水仙 shui3xian1 水仙 suisen
肥大 fei2da4 肥大 hidai
入院 ru4yuan4 入院 nyuuin
愚弄 yu2nong4 愚弄 gurou
原稿 yuan2gao3 原稿 genkou
天神 tian1shen2 天神 tenjin
遗漏 yi2lou4 遺漏 irou
特使 te4shi3 特使 tokushi
盟友 meng2you3 盟友 meiyuu
拘禁 ju1jin4 拘禁 koukin
银杏 yin2xing4 銀杏 ginnan/ichou
求爱 qiu2ai4 求愛 kyuuai
妊娠 ren4shen1 妊娠 ninshin
金玉 jin1yu4 金玉 kingyoku/kintama
树皮 shu4pi2 樹皮 juhi
始末 shi3mo4 始末 shimatsu
春色 chun1se4 春色 shunshoku
公使 gong1shi3 公使 koushi
送信 song4xin4 送信 soushin
保有 bao3you3 保有 hoyuu
大部 da4bu4 大部 taibu
旗舰 qi2jian4 旗艦 kikan
恳请 ken3qing3 懇請 konsei
早春 zao3chun1 早春 soushun
眼科 yan3ke1 眼科 ganka
置换 zhi4huan4 置換 chikan
负伤 fu4shang1 負傷 fushou
施主 shi1zhu3 施主 seshu
浓雾 nong2wu4 濃霧 noumu
始祖 shi3zu3 始祖 shiso
硫酸 liu2suan1 硫酸 ryuusan
减退 jian3tui4 減退 gentai
避暑 bi4shu3 避暑 hisho
捕获 bu3huo4 捕獲 hokaku
射杀 she4sha1 射殺 shasatsu
投掷 tou2zhi4 投擲 touteki
主干 zhu3gan4 主幹 shukan
探求 tan4qiu2 探求 tankyuu
白头 bai2tou2 白頭 hakutou/shirogashira
花鸟 hua1niao3 花鳥 kachou
空腹 kong1fu4 空腹 kuufuku
闲散 xian2san3 閑散 kansan
铜板 tong2ban3 銅板 douban
水墨 shui3mo4 水墨 suiboku
玛瑙 ma3nao3 瑪瑙 menou
老父 lao3fu4 老父 roufu
公诉 gong1su4 公訴 kouso
家父 jia1fu4 家父 kafu
游园 you2yuan2 遊園 yuuen
少尉 shao4wei4 少尉 shoui
自爱 zi4ai4 自愛 jiai
全胜 quan2sheng4 全勝 zenshou
先辈 xian1bei4 先輩 senpai
揶揄 ye2yu2 揶揄 yayu
水兵 shui3bing1 水兵 suihei
通商 tong1shang1 通商 tsuushou
后辈 hou4bei4 後輩 kouhai
开示 kai1shi4 開示 kaiji
美名 mei3ming2 美名 bimei
洞窟 dong4ku1 洞窟 doukutsu
耐用 nai4yong4 耐用 taiyou
河口 he2kou3 河口 kakou
金库 jin1ku4 金庫 kinko
舰艇 jian4ting3 艦艇 kantei
恬淡 tian2dan4 恬淡 tentan
公有 gong1you3 公有 kouyuu
名分 ming2fen4 名分 meibun
导出 dao3chu1 導出 doushutsu
首尾 shou3wei3 首尾 shubi
柔道 rou2dao4 柔道 juudou
判官 pan4guan1 判官 hangan
力士 li4shi4 力士 rikishi
禁书 jin4shu1 禁書 kinsho
末代 mo4dai4 末代 matsudai
元凶 yuan2xiong1 元凶 genkyou
伸缩 shen1suo1 伸縮 shinshuku
神速 shen2su4 神速 shinsoku
出勤 chu1qin2 出勤 shukkin
酸性 suan1xing4 酸性 sansei
原罪 yuan2zui4 原罪 genzai
死罪 si3zui4 死罪 shizai
结石 jie2shi2 結石 kesseki
狂暴 kuang2bao4 狂暴 kyoubou
舍身 she3shen1 捨身 shashin
透析 tou4xi1 透析 touseki
年谱 nian2pu3 年譜 nenpu
回天 hui2tian1 回天 kaiten
暂定 zan4ding4 暫定 zantei
鸟瞰 niao3kan4 鳥瞰 choukan
胎教 tai1jiao4 胎教 taikyou
开票 kai1piao4 開票 kaihyou
斜视 xie2shi4 斜視 shashi
铭文 ming2wen2 銘文 meibun
雨林 yu3lin2 雨林 urin
业态 ye4tai4 業態 gyoutai
陈腐 chen2fu3 陳腐 chinpu
反目 fan3mu4 反目 hanmoku
鼻炎 bi2yan2 鼻炎 bien
手迹 shou3ji4 手跡 shuseki
军机 jun1ji1 軍機 gunki
休眠 xiu1mian2 休眠 kyuumin
亲善 qin1shan4 親善 shinzen
邪念 xie2nian4 邪念 janen
排尿 pai2niao4 排尿 hainyou
食道 shi2dao4 食道 shokudou
文士 wen2shi4 文士 bunshi
胃炎 wei4yan2 胃炎 ien
名优 ming2you1 名優 meiyuu
感光 gan3guang1 感光 kankou
远视 yuan3shi4 遠視 enshi
一口 yi1kou3 一口 hitokuchi
一打 yi1da2 一打 ichida
下野 xia4ye3 下野 geya
不毛 bu4mao2 不毛 fumou
今次 jin1ci4 今次 konji
他者 ta1zhe3 他者 tasha
仙界 xian1jie4 仙界 senkai
使役 shi3yi4 使役 shieki
伞下 san3xia4 傘下 sanka
备品 bei4pin3 備品 bihin
入园 ru4yuan2 入園 nyuuen
公安 gong1an1 公安 kouan
公害 gong1hai4 公害 kougai
冒头 mao4tou2 冒頭 boutou
冥福 ming2fu2 冥福 meifuku
凹版 ao1ban3 凹版 ouhan
判明 pan4ming2 判明 hanmei
刚毛 gang1mao2 剛毛 goumou
功罪 gong1zui4 功罪 kouzai
印加 yin4jia1 印加 inka
友军 you3jun1 友軍 yuugun
受胎 shou4tai1 受胎 jutai
受赏 shou4shang3 受賞 jushou
品目 pin3mu4 品目 hinmoku
坐像 zuo4xiang4 坐像 zazou
外务 wai4wu4 外務 gaimu
夜叉 ye4cha1 夜叉 yasha
天帝 tian1di4 天帝 tentei
太阳 tai4yang5 太陽 taiyou
奸计 jian1ji4 奸計 kankei
妖术 yao1shu4 妖術 youjutsu
媚态 mei4tai4 媚態 bitai
娇态 jiao1tai4 嬌態 kyoutai
季候 ji4hou4 季候 kikou
完了 wan2le5 完了 wanra/kanryou
宿愿 su4yuan4 宿願 shukugan
射影 she4ying3 射影 shaei
射精 she4jing1 射精 shasei
岛民 dao3min2 島民 toumin
引退 yin3tui4 引退 intai
弛缓 chi2huan3 弛緩 shikan
弱酸 ruo4suan1 弱酸 jakusan
怠惰 dai4duo4 怠惰 taida
愚钝 yu2dun4 愚鈍 gudon
愤激 fen4ji1 憤激 fungeki
所生 suo3sheng1 所生 shosei
手交 shou3jiao1 手交 shukou
投合 tou2he2 投合 tougou
抗原 kang4yuan2 抗原 kougen
援用 yuan2yong4 援用 en'you
改稿 gai3gao3 改稿 kaikou
败走 bai4zou3 敗走 haisou
败退 bai4tui4 敗退 haitai
散逸 san4yi4 散逸 san'itsu
斜面 xie2mian4 斜面 shamen
暴走 bao4zou3 暴走 bousou
暴食 bao4shi2 暴食 boushoku
木版 mu4ban3 木版 mokuhan
本朝 ben3chao2 本朝 honchou
杓子 shao2zi5 杓子 shakushi
机运 ji1yun4 機運 kiun
段位 duan4wei4 段位 dan'i
毒杀 du2sha1 毒殺 dokusatsu
波长 bo1chang2 波長 hachou
泰西 tai4xi1 泰西 taisei
潮位 chao2wei4 潮位 choui
炊事 chui1shi4 炊事 suiji
乌有 wu1you3 烏有 uyuu
无水 wu2shui3 無水 musui
照准 zhao4zhun3 照準 shoujun
爆音 bao4yin1 爆音 bakuon
生鲜 sheng1xian1 生鮮 seisen
盛衰 sheng4shuai1 盛衰 seisui
真性 zhen1xing4 真性 shinsei
眼目 yan3mu4 眼目 ganmoku
石绵 shi2mian2 石綿 ishiwata
禁渔 jin4yu2 禁漁 kinryou
精算 jing1suan4 精算 seisan
纯爱 chun2ai4 純愛 jun'ai
细部 xi4bu4 細部 saibu
缔约 di4yue1 締約 teiyaku
耐热 nai4re4 耐熱 tainetsu
腐臭 fu3chou4 腐臭 fushuu
腹膜 fu4mo2 腹膜 fukumaku
华族 hua2zu2 華族 kazoku
复利 fu4li4 複利 fukuri
要旨 yao4zhi3 要旨 youshi
诈取 zha4qu3 詐取 sashu
试作 shi4zuo4 試作 shisaku
课金 ke4jin1 課金 kakin
识见 shi2jian4 識見 shikiken
质素 zhi4su4 質素 shisso
赴任 fu4ren4 赴任 funin
近海 jin4hai3 近海 kinkai
迷彩 mi2cai3 迷彩 meisai
遭难 zao1nan4 遭難 sounan
遗族 yi2zu2 遺族 izoku
遗训 yi2xun4 遺訓 ikun
部类 bu4lei4 部類 burui
金柑 jin1gan1 金柑 kinkan
错视 cuo4shi4 錯視 sakushi
离乳 li2ru3 離乳 rinyuu
难解 nan2jie3 難解 nankai
非难 fei1nan4 非難 hinan
鞍马 an1ma3 鞍馬 anba
鞭挞 bian1ta4 鞭撻 bentatsu
类书 lei4shu1 類書 ruisho
风水 feng1shui3 風水 fuusui
饲育 si4yu4 飼育 shiiku
鼓膜 gu3mo2 鼓膜 komaku
别人 bie2ren5 別人 betsujin
教师 jiao4shi1 教師 kyoushi
采用 cai3yong4 採用 saiyou
商品 shang1pin3 商品 shouhin
商业 shang1ye4 商業 shougyou
明确 ming2que4 明確 meikaku
激动 ji1dong4 激動 gekidou
青春 qing1chun1 青春 seishun
伤心 shang1xin1 傷心 shoushin
全身 quan2shen1 全身 zenshin
春节 chun1jie2 春節 shunsetsu
眼中 yan3zhong1 眼中 ganchuu
财政 cai2zheng4 財政 zaisei
场所 chang3suo3 場所 basho
统治 tong3zhi4 統治 touchi
立场 li4chang3 立場 tachiba
外出 wai4chu1 外出 gaishutsu
原始 yuan2shi3 原始 genshi
讲座 jiang3zuo4 講座 kouza
停车 ting2che1 停車 teisha
全市 quan2shi4 全市 zenshi
失业 shi1ye4 失業 shitsugyou
志愿 zhi4yuan4 志願 shigan
书面 shu1mian4 書面 shomen
手下 shou3xia4 手下 teshita
开通 kai1tong5 開通 kaitsuu
潮流 chao2liu2 潮流 chouryuu
看病 kan4bing4 看病 kanbyou
生前 sheng1qian2 生前 seizen
招待 zhao1dai4 招待 shoutai
汗水 han4shui3 汗水 asemizu
下手 xia4shou3 下手 shitate/shimote/heta
亲友 qin1you3 親友 shin'yuu
村长 cun1zhang3 村長 sonchou
清水 qing1shui3 清水 shimizu
岩石 yan2shi2 岩石 ganseki
后天 hou4tian1 後天 kouten
首长 shou3zhang3 首長 shuchou
教书 jiao1shu1 教書 kyousho
食用 shi2yong4 食用 shokuyou
制约 zhi4yue1 制約 seiyaku
大名 da4ming2 大名 daimyou
中毒 zhong4du2 中毒 chuudoku
修正 xiu1zheng4 修正 shuusei
长官 zhang3guan1 長官 choukan
青山 qing1shan1 青山 seizan
社交 she4jiao1 社交 shakou
心血 xin1xue4 心血 shinketsu
出动 chu1dong4 出動 shutsudou
署名 shu3ming2 署名 shomei
元首 yuan2shou3 元首 genshu
深远 shen1yuan3 深遠 shin'en
书名 shu1ming2 書名 shomei
贵重 gui4zhong4 貴重 kichou
闯入 chuang3ru4 闖入 chinnyuu
史料 shi3liao4 史料 shiryou
含蓄 han2xu4 含蓄 ganchiku
冷水 leng3shui3 冷水 reisui
深渊 shen1yuan1 深淵 shin'en
教官 jiao4guan1 教官 kyoukan
元帅 yuan2shuai4 元帥 gensui
唐诗 tang2shi1 唐詩 toushi
偿还 chang2huan2 償還 shoukan
宿命 su4ming4 宿命 shukumei
过失 guo4shi1 過失 kashitsu
竹林 zhu2lin2 竹林 chikurin
居室 ju1shi4 居室 kyoshitsu
水源 shui3yuan2 水源 suigen
请愿 qing3yuan4 請願 seigan
山脉 shan1mai4 山脈 sanmyaku
创刊 chuang4kan1 創刊 soukan
成败 cheng2bai4 成敗 seibai/seihai
病态 bing4tai4 病態 byoutai
送别 song4bie2 送別 soubetsu
失明 shi1ming2 失明 shitsumei
风潮 feng1chao2 風潮 fuuchou
盛夏 sheng4xia4 盛夏 seika
有偿 you3chang2 有償 yuushou
编成 bian1cheng2 編成 hensei
爆竹 bao4zhu2 爆竹 bakuchiku
