番,turn,"一番 (いちばん): number one
番組 (ばんぐみ): program (e.g. TV)
番 (ばん): number (in a series)
番号 (ばんごう): number
番目 (ばんめ): indicates position in a sequence"
蛮,barbarian,
悲,sad,"悲しい (かなしい): sad
悲劇 (ひげき): tragedy
悲しみ (かなしみ): sadness
悲惨 (ひさん): disastrous"
扉,front door,扉 (とびら): door
費,expense,"消費 (しょうひ): consumption
費 (ひ): cost
費用 (ひよう): cost
経費 (けいひ): expenses
出費 (しゅっぴ): expenses"
備,provide,"準備 (じゅんび): preparation
装備 (そうび): equipment
整備 (せいび): maintenance
備え (そなえ): preparation
設備 (せつび): equipment"
筆,writing brush,"筆者 (ひっしゃ): writer
執筆 (しっぴつ): writing (e.g. as a profession)
筆 (ふで): writing brush
鉛筆 (えんぴつ): pencil"
評,evaluate,"評価 (ひょうか): valuation
評判 (ひょうばん): fame
好評 (こうひょう): favorable reception
批評 (ひひょう): criticism
評論 (ひょうろん): criticism"
富,rich,"豊富 (ほうふ): abundant
富士山 (ふじさん): Mount Fuji
富 (とみ): riches"
普,universal,"普通 (ふつう): general
普段 (ふだん): usual
普及 (ふきゅう): diffusion
普遍 (ふへん): universal"
幅,breadth,"幅 (はば): width
大幅 (おおはば): big
幅広い (はばひろい): extensive"
復,again,"回復 (かいふく): restoration
復活 (ふっかつ): revival (e.g. musical)
復興 (ふっこう): revival
復帰 (ふっき): return
復旧 (ふっきゅう): restoration"
雰,atmosphere,雰囲気 (ふんいき): atmosphere
塀,fence,
遍,everywhere,普遍 (ふへん): universal
補,supplement,"候補 (こうほ): candidate
補助 (ほじょ): assistance
補正 (ほせい): correction
補給 (ほきゅう): supply
補足 (ほそく): supplement"
募,recruit,"募集 (ぼしゅう): recruitment
応募 (おうぼ): application
募金 (ぼきん): fund-raising"
報,report,"情報 (じょうほう): information
報告 (ほうこく): report
報道 (ほうどう): information
予報 (よほう): forecast
報酬 (ほうしゅう): remuneration"
傍,bystander,
帽,cap,帽子 (ぼうし): hat
棒,rod,棒 (ぼう): pole
貿,trade,貿易 (ぼうえき): trade (foreign)
満,full,"満足 (まんぞく): satisfaction
不満 (ふまん): dissatisfaction
未満 (みまん): less than
満喫 (まんきつ): having enough of (food, drink, etc.)
満たす (みたす): to satisfy (conditions, one's appetite, etc.)"
無,nothing,"無い (ない): nonexistent
無理 (むり): unreasonable
無料 (むりょう): free (of charge)
無事 (ぶじ): safety
無駄 (むだ): futility"
喩,metaphor,
愉,pleasure,
湧,boil,
猶,furthermore,
裕,abundant,余裕 (よゆう): surplus
遊,play,"遊び (あそび): playing
遊ぶ (あそぶ): to play"
雄,male,"雄 (おす): male (animal, plant)"
揚,hoist,揚げ (あげ): frying
揺,swing,揺れる (ゆれる): to shake
葉,leaf,"言葉 (ことば): language
葉 (は): leaf
千葉 (ちば): Chiba (city)
紅葉 (こうよう): autumn colours
葉っぱ (はっぱ): leaf"
陽,sunshine,"太陽 (たいよう): sun
陽 (よう): yang (i.e. the positive)
陽気 (ようき): cheerful"
絡,entwine,"連絡 (れんらく): to contact
絡み (からみ): linkage"
落,fall,"落ち (おち): slip
落ちる (おちる): to fall down
落とす (おとす): to drop
落ち着き (おちつき): calmness
落下 (らっか): fall"
痢,diarrhea,下痢 (げり): diarrhea
硫,sulphur,
量,quantity,"量 (りょう): quantity
大量 (たいりょう): large quantity
容量 (ようりょう): capacity
線量 (せんりょう): dose (of radioactivity)
音量 (おんりょう): volume (sound)"
塁,bases,
裂,split,"核分裂 (かくぶんれつ): nuclear fission
分裂 (ぶんれつ): split"
廊,corridor,廊下 (ろうか): corridor
惑,beguile,"迷惑 (めいわく): trouble
惑星 (わくせい): planet"
湾,gulf,"台湾 (たいわん): Taiwan
湾 (わん): bay"
腕,arm,腕 (うで): arm
愛,love,"愛 (あい): love
可愛い (かわいい): cute
恋愛 (れんあい): love
愛する (あいする): to love
愛情 (あいじょう): love"
暗,dark,"暗い (くらい): dark
暗号 (あんごう): code
暗殺 (あんさつ): assassination
真っ暗 (まっくら): total darkness
暗闇 (くらやみ): darkness"
彙,same kind,
意,idea,"意味 (いみ): meaning
意識 (いしき): consciousness
意見 (いけん): opinion
注意 (ちゅうい): caution
用意 (ようい): preparation"
違,differ,"違う (ちがう): to differ (from)
違い (ちがい): difference
間違い (まちがい): mistake
違和感 (いわかん): uncomfortable feeling
勘違い (かんちがい): misunderstanding"
園,garden,"公園 (こうえん): (public) park
園 (その): garden (esp. man-made)
幼稚園 (ようちえん): kindergarten
保育園 (ほいくえん): nursery school
学園 (がくえん): educational institution"
煙,smoke,"煙 (けむり): smoke
喫煙 (きつえん): smoking
煙草 (たばこ): tobacco
禁煙 (きんえん): abstaining from smoking"
猿,monkey,"猿 (さる): monkey (esp. the Japanese macaque, Macaca fuscata)"
遠,far,"遠く (とおく): far away
遠い (とおい): far
永遠 (えいえん): eternity
遠慮 (えんりょ): reserve
遠征 (えんせい): expedition"
鉛,lead,鉛筆 (えんぴつ): pencil
塩,salt,塩 (しお): salt (i.e. sodium chloride)
虞,uneasiness,
嫁,marry into,嫁 (よめ): wife
暇,spare time,"暇 (ひま): spare time
休暇 (きゅうか): holiday"
禍,calamity,
靴,shoes,"靴 (くつ): shoe
靴下 (くつした): socks"
雅,gracious,優雅 (ゆうが): elegant
塊,clod,塊 (かたまり): lump
楷,square style,
解,untie,"理解 (りかい): understanding
解決 (かいけつ): settlement
解説 (かいせつ): explanation
解消 (かいしょう): cancellation
解釈 (かいしゃく): explanation"
慨,rue,感慨 (かんがい): deep emotion
蓋,cover,蓋 (ふた): cover
該,above-stated,該当 (がいとう): corresponding to
較,contrast,"比較 (ひかく): comparison
比較的 (ひかくてき): comparatively"
隔,isolate,間隔 (かんかく): space
楽,pleasure,"音楽 (おんがく): music
楽しみ (たのしみ): enjoyment
楽しい (たのしい): enjoyable
楽 (らく): comfort
楽しむ (たのしむ): to enjoy (oneself)"
滑,slippery,滑り (ぬめり): slime
褐,brown,
勧,persuade,"勧め (すすめ): recommendation
勧誘 (かんゆう): invitation"
寛,tolerant,
幹,tree-trunk,"新幹線 (しんかんせん): Shinkansen
幹事 (かんじ): executive secretary
幹部 (かんぶ): management
幹 (みき): (tree) trunk"
感,feeling,"感じ (かんじ): feeling
感じる (かんじる): to feel
感覚 (かんかく): sense
感謝 (かんしゃ): thanks
感動 (かんどう): being deeply moved emotionally"
漢,china,漢字 (かんじ): Chinese characters
頑,stubborn,"頑張り (がんばり): tenacity
頑張る (がんばる): to persevere"
棄,abandon,"廃棄 (はいき): disposal
放棄 (ほうき): abandonment"
毀,destroy,
義,righteousness,"主義 (しゅぎ): doctrine
定義 (ていぎ): definition
講義 (こうぎ): lecture
義務 (ぎむ): duty
正義 (せいぎ): justice"
詰,packed,
嗅,smell,
業,business,"企業 (きぎょう): enterprise
作業 (さぎょう): work
事業 (じぎょう): project
営業 (えいぎょう): business
授業 (じゅぎょう): lesson"
僅,small quantity,僅か (わずか): only
禁,prohibition,"禁止 (きんし): prohibition
禁煙 (きんえん): abstaining from smoking
解禁 (かいきん): lifting a ban"
愚,foolish,愚痴 (ぐち): idle complaint
窟,cavern,
群,flock,"群 (ぐん): group
抜群 (ばつぐん): outstanding
群れ (むれ): group"
傾,lean,傾向 (けいこう): tendency
携,portable,"携帯 (けいたい): something carried (in the hand)
連携 (れんけい): cooperation
提携 (ていけい): cooperation"
継,inherit,"継続 (けいぞく): continuation
中継 (ちゅうけい): relay
継承 (けいしょう): inheritance
後継 (こうけい): succession"
詣,visit a temple,
隙,fissure,"隙間 (すきま): crevice
隙 (すき): gap"
傑,greatness,傑作 (けっさく): masterpiece
嫌,dislike,"嫌 (いや): disagreeable
嫌い (きらい): disliked
機嫌 (きげん): humour
嫌悪 (けんお): disgust"
献,offering,"貢献 (こうけん): contribution (furthering a goal or cause)
文献 (ぶんけん): literature"
絹,silk,
遣,dispatch,派遣 (はけん): dispatch
源,origin,"電源 (でんげん): source of electricity
源 (みなもと): source (of a river)
資源 (しげん): resources
源泉 (げんせん): source (of a spring, etc.)"
誇,boast,"誇り (ほこり): pride
誇る (ほこる): to boast of"
鼓,drum,太鼓 (たいこ): drum
碁,go,
溝,gutter,溝 (みぞ): ditch
鉱,mineral,
傲,be proud,
債,bond,"債務 (さいむ): debt
国債 (こくさい): national debt
債 (さい): debt"
催,sponsor,"開催 (かいさい): holding (a conference, exhibition, etc.)
主催 (しゅさい): sponsorship (i.e. conducting under one's auspices)"
塞,obstruct,
歳,year-end,歳 (さい): -years-old
載,ride,"掲載 (けいさい): publication (e.g. of an article in a newspaper)
搭載 (とうさい): loading (on board)
記載 (きさい): mention (in a document)
連載 (れんさい): serialization"
罪,guilt,"犯罪 (はんざい): crime
罪 (つみ): crime
謝罪 (しゃざい): apology"
搾,squeeze,
嗣,heir,
試,test,"試し (ためし): trial
試合 (しあい): match
試験 (しけん): examination
試み (こころみ): attempt
試行錯誤 (しこうさくご): trial and error"
詩,poem,"詩 (し): poem
詩人 (しじん): poet"
資,resources,"投資 (とうし): investment
資料 (しりょう): materials
資金 (しきん): funds
資産 (しさん): property
資格 (しかく): qualifications"
飼,domesticate,"飼育 (しいく): breeding
飼い主 (かいぬし): shepherd"
慈,mercy,
辞,resign,"辞書 (じしょ): dictionary
辞任 (じにん): resignation (from a position)
辞める (やめる): to resign
辞典 (じてん): dictionary"
嫉,envy,
腫,tumor,
愁,distress,
酬,repay,報酬 (ほうしゅう): remuneration
準,standard,"準備 (じゅんび): preparation
基準 (きじゅん): standard
標準 (ひょうじゅん): standard
水準 (すいじゅん): level"
署,government office,"署名 (しょめい): signature
部署 (ぶしょ): one's post"
傷,wound,"傷 (きず): wound
損傷 (そんしょう): damage"
奨,exhort,推奨 (すいしょう): recommendation
照,illuminate,"参照 (さんしょう): reference
照明 (しょうめい): illumination
対照 (たいしょう): contrast"
詳,detailed,"詳細 (しょうさい): details
詳しい (くわしい): detailed"
蒸,steam,蒸し (むし): steaming
飾,decorate,"飾り (かざり): decoration
装飾 (そうしょく): ornament"
触,contact,"触れる (ふれる): to touch
感触 (かんしょく): feel (i.e. tactile sensation)
接触 (せっしょく): touch
触る (さわる): to touch"
寝,lie down,"寝 (ね): sleep
寝る (ねる): to lie down
昼寝 (ひるね): nap (afternoon)
就寝 (しゅうしん): going to bed"
慎,humility,慎重 (しんちょう): careful
新,new,"新しい (あたらしい): new
新 (しん): new
更新 (こうしん): renewal
新た (あらた): new
新聞 (しんぶん): newspaper"
腎,kidney,
睡,drowsy,睡眠 (すいみん): sleep
数,number,"数 (かず): number
複数 (ふくすう): plural
数字 (すうじ): numeral
多数 (たすう): large number (of)
人数 (にんずう): the number of people"
裾,cuff,
勢,power,"姿勢 (しせい): posture
勢い (いきおい): force
勢力 (せいりょく): influence
大勢 (おおぜい): crowd of people
情勢 (じょうせい): state of things"
聖,holy,"聖書 (せいしょ): Bible
神聖 (しんせい): holiness"
誠,sincerity,"誠に (まことに): indeed
誠実 (せいじつ): sincere
誠 (まこと): truth"
跡,tracks,"奇跡 (きせき): miracle
跡 (あと): trace
遺跡 (いせき): historic ruins (remains, relics)
追跡 (ついせき): chase
足跡 (あしあと): footprints"
摂,vicarious,摂取 (せっしゅ): intake (e.g. of salt)
節,node,"季節 (きせつ): season
節 (せつ): occasion
節約 (せつやく): economising
調節 (ちょうせつ): regulation
関節 (かんせつ): joint (knee, elbow, etc.)"
戦,war,"戦争 (せんそう): war
戦 (いくさ): war
戦略 (せんりゃく): strategy
挑戦 (ちょうせん): challenge
戦闘 (せんとう): battle"
煎,broil,
羨,envy,羨ましい (うらやましい): envious
腺,gland,甲状腺 (こうじょうせん): thyroid gland
詮,discussion,所詮 (しょせん): after all
践,tread,実践 (じっせん): practice
禅,zen,
塑,model,
僧,buddhist priest,
想,concept,"想像 (そうぞう): imagination
予想 (よそう): expectation
感想 (かんそう): impressions
理想 (りそう): ideal
想定 (そうてい): hypothesis"
賊,burglar,海賊 (かいぞく): pirate
続,continue,"接続 (せつぞく): connection
続ける (つづける): to continue
続く (つづく): to continue
続き (つづき): continuation
連続 (れんぞく): continuation"
損,loss,"損 (そん): loss
損失 (そんしつ): loss (of assets, profit, etc.)
破損 (はそん): damage
損害 (そんがい): damage
損傷 (そんしょう): damage"
滞,stagnate,"滞在 (たいざい): stay
渋滞 (じゅうたい): congestion (e.g. traffic)
停滞 (ていたい): stagnation"
滝,waterfall,滝 (たき): waterfall
嘆,sigh,
暖,warmth,"暖かい (あたたかい): warm
温暖 (おんだん): warm
暖房 (だんぼう): (indoor) heating"
痴,stupid,愚痴 (ぐち): idle complaint
稚,immature,幼稚園 (ようちえん): kindergarten
置,put,"位置 (いち): place
設置 (せっち): establishment
放置 (ほうち): leaving as is
配置 (はいち): arrangement (of resources)
置く (おく): to put"
蓄,amass,"蓄積 (ちくせき): accumulation
貯蓄 (ちょちく): savings"
腸,intestines,腸 (ちょう): guts
跳,hop,
賃,fare,"賃金 (ちんぎん): wages
賃貸 (ちんたい): lease
家賃 (やちん): rent"
艇,rowboat,
溺,drown,
鉄,iron,"地下鉄 (ちかてつ): underground train
鉄道 (てつどう): railroad
鉄 (てつ): iron (Fe)"
塡,fill in,
殿,mr.,殿 (どの): Mr.
電,electricity,"電話 (でんわ): telephone call
電車 (でんしゃ): train
電源 (でんげん): source of electricity
電気 (でんき): electricity
発電 (はつでん): generation (e.g. power)"
塗,paint,
働,work,"労働 (ろうどう): manual labor
働き (はたらき): work
働く (はたらく): to work
稼働 (かどう): operation (of machine)"
督,coach,監督 (かんとく): supervision
頓,suddenly,
農,farming,"農業 (のうぎょう): agriculture
農家 (のうか): farmer
農薬 (のうやく): agricultural chemical (i.e. pesticide, herbicide, fungicide, etc.)"
漠,vague,砂漠 (さばく): desert
鉢,bowl,鉢 (はち): bowl
搬,conveyor,
煩,anxiety,
頒,partition,
微,delicate,微妙 (びみょう): subtle
福,luck,"福岡 (ふくおか): Fukuoka (city)
幸福 (こうふく): happiness
福祉 (ふくし): welfare
福 (ふく): good fortune"
腹,abdomen,"お腹 (おなか): belly
腹 (はら): abdomen
満腹 (まんぷく): full stomach
空腹 (くうふく): empty stomach"
墓,grave,墓 (はか): gravesite
蜂,bee,
豊,bountiful,"豊か (ゆたか): abundant
豊富 (ほうふ): abundant"
飽,sated,飽き (あき): weariness
睦,harmonious,
幕,curtain,"字幕 (じまく): subtitles
幕 (まく): curtain
開幕 (かいまく): raising the curtain"
夢,dream,"夢 (ゆめ): dream
夢中 (むちゅう): absorbed in"
盟,alliance,"同盟 (どうめい): alliance
連盟 (れんめい): league"
滅,destroy,"消滅 (しょうめつ): extinction
滅多 (めった): thoughtless"
誉,reputation,名誉 (めいよ): honor
預,deposit,預金 (よきん): deposit
溶,melt,
腰,loins,"腰 (こし): back
腰痛 (ようつう): lower back (or hip) pain"
裸,naked,裸 (はだか): nakedness
雷,thunder,雷 (かみなり): lightning
酪,dairy products,
裏,back,"裏 (うら): opposite side
裏側 (うらがわ): the reverse"
慄,fear,
虜,captive,
鈴,small bell,
零,zero,
廉,bargain,
賂,bribe,
路,road,"道路 (どうろ): road
回路 (かいろ): circuit (electric)
路線 (ろせん): route (bus, train, air, etc.)
路面 (ろめん): road surface
路地 (ろじ): alley"
楼,watchtower,
話,talk,"話 (はなし): talk
電話 (でんわ): telephone call
お話 (おはなし): story
話題 (わだい): topic
会話 (かいわ): conversation"
賄,bribe,
維,fiber,"維持 (いじ): maintenance
繊維 (せんい): fibre"
隠,conceal,隠す (かくす): to hide
駅,station,"駅 (えき): railway station
駅前 (えきまえ): in front of a station"
演,perform,"演奏 (えんそう): musical performance
出演 (しゅつえん): performance
演出 (えんしゅつ): production (e.g. play)
講演 (こうえん): lecture
演技 (えんぎ): acting"
寡,widow,
歌,song,"歌 (うた): song
歌詞 (かし): song lyrics
歌う (うたう): to sing
歌手 (かしゅ): singer
短歌 (たんか): tanka"
箇,counter for things,箇所 (かしょ): passage
概,outline,"概念 (がいねん): general idea
概要 (がいよう): outline"
閣,tall,内閣 (ないかく): cabinet (of a government)
慣,accustomed,"慣れ (なれ): practice
習慣 (しゅうかん): habit
慣れる (なれる): to get used to"
管,pipe,"管理 (かんり): control
管 (かん): pipe
保管 (ほかん): charge
血管 (けっかん): blood vessel"
関,related,"関係 (かんけい): relation
に関して (にかんして): related to
関連 (かんれん): relation
機関 (きかん): engine
関心 (かんしん): concern"
旗,national flag,旗 (はた): flag
疑,doubt,"疑問 (ぎもん): doubt
容疑 (ようぎ): suspicion
疑い (うたがい): doubt
質疑 (しつぎ): question"
漁,fishing,
境,boundary,"環境 (かんきょう): environment
国境 (こっきょう): national border
境界 (きょうかい): boundary
境 (さかい): border
心境 (しんきょう): state of mind"
銀,silver,"銀行 (ぎんこう): bank
銀 (ぎん): silver (Ag)
銀座 (ぎんざ): Ginza (shopping district in Tokyo)
銀河 (ぎんが): Milky Way"
駆,drive,"駆使 (くし): free use
駆動 (くどう): driving force"
熊,bear,熊 (くま): bear (any mammal of family Ursidae)
語,language,"英語 (えいご): English (language)
日本語 (にほんご): Japanese (language)
語 (ご): language
物語 (ものがたり): tale
言語 (げんご): language"
誤,mistake,"誤解 (ごかい): misunderstanding
試行錯誤 (しこうさくご): trial and error
誤り (あやまり): error"
構,construct,"結構 (けっこう): splendid
構成 (こうせい): organization
構造 (こうぞう): structure
構築 (こうちく): construction
機構 (きこう): mechanism"
綱,hawser,
酵,fermentation,発酵 (はっこう): fermentation
豪,overpowering,豪華 (ごうか): wonderful
穀,cereals,
酷,cruel,"酷い (ひどい): cruel
過酷 (かこく): severe
残酷 (ざんこく): cruelty"
獄,prison,地獄 (じごく): hell
魂,soul,魂 (たましい): soul
際,occasion,"実際 (じっさい): practicality
際 (さい): on the occasion of
国際 (こくさい): international"
察,guess,"警察 (けいさつ): police
観察 (かんさつ): observation
診察 (しんさつ): medical examination
考察 (こうさつ): consideration
視察 (しさつ): inspection"
雑,miscellaneous,"雑誌 (ざっし): journal
複雑 (ふくざつ): complex
雑貨 (ざっか): miscellaneous goods
混雑 (こんざつ): congestion
雑 (ざつ): rough"
算,calculate,"計算 (けいさん): calculation
予算 (よさん): estimate
換算 (かんさん): conversion (e.g. yen to dollars)
決算 (けっさん): settlement of accounts"
酸,acid,"酸 (さん): acid
酸素 (さんそ): oxygen (O)
炭酸 (たんさん): carbonic acid
酸化 (さんか): oxidation"
誌,document,雑誌 (ざっし): journal
雌,feminine,
磁,magnet,
漆,lacquer,
遮,intercept,
種,kind,"種類 (しゅるい): variety
種 (たね): seed (e.g. of a plant)
機種 (きしゅ): type of equipment
各種 (かくしゅ): every kind
一種 (いっしゅ): species"
需,demand,需要 (じゅよう): demand
銃,gun,銃 (じゅう): gun
塾,cram school,塾 (じゅく): coaching school
緒,thong,一緒 (いっしょ): together
彰,patent,
障,hurt,"障害 (しょうがい): obstacle
故障 (こしょう): breakdown
支障 (ししょう): obstacle"
精,refined,"精神 (せいしん): mind
精度 (せいど): precision
精一杯 (せいいっぱい): the best one can do"
製,manufacture,"製品 (せいひん): manufactured goods
製 (せい): -made
製作 (せいさく): manufacture
製造 (せいぞう): manufacture"
誓,vow,
静,quiet,"静か (しずか): quiet
冷静 (れいせい): calmness
静岡 (しずおか): Shizuoka (city)
静止 (せいし): stillness"
説,theory,"説明 (せつめい): explanation
小説 (しょうせつ): novel
解説 (かいせつ): explanation
説 (せつ): theory
説得 (せっとく): persuasion"
箋,paper,
銭,coin,金銭 (きんせん): money
漸,steadily,
遡,upstream,
層,stratum,"一層 (いっそう): much more
階層 (かいそう): class"
総,whole,"総 (そう): whole
総合 (そうごう): synthesis
総理 (そうり): leading
総務 (そうむ): general affairs
総額 (そうがく): sum total"
遭,encounter,
像,statue,"画像 (がぞう): image
想像 (そうぞう): imagination
映像 (えいぞう): image (on a screen)
像 (ぞう): image
現像 (げんぞう): development (of film)"
増,increase,"増える (ふえる): to increase
増加 (ぞうか): increase
増し (まし): better
増やす (ふやす): to increase
増税 (ぞうぜい): tax increase"
憎,hate,
遜,humble,
駄,burdensome,"無駄 (むだ): futility
駄目 (だめ): no good"
態,condition,"状態 (じょうたい): current status
事態 (じたい): situation
態度 (たいど): attitude
形態 (けいたい): form
実態 (じったい): true state"
奪,rob,
端,edge,"端末 (たんまつ): end (e.g. of a roll of film)
極端 (きょくたん): extreme
端 (はし): end (e.g. of street)
中途半端 (ちゅうとはんぱ): halfway
途端 (とたん): just (now, at the moment, etc.)"
綻,rip,破綻 (はたん): failure
嫡,legitimate wife,
徴,indications,"特徴 (とくちょう): feature
象徴 (しょうちょう): (abstract) symbol
徴収 (ちょうしゅう): collection (of fees, taxes, etc.)"
漬,pickling,
摘,pinch,指摘 (してき): pointing out
滴,drip,点滴 (てんてき): raindrops
適,suitable,"適当 (てきとう): suitable
適用 (てきよう): applying (e.g. a technology)
快適 (かいてき): pleasant
最適 (さいてき): most suitable
適切 (てきせつ): pertinent"
稲,rice plant,稲 (いね): rice plant
銅,copper,
徳,benevolence,道徳 (どうとく): morals
読,read,"読み (よみ): reading
読む (よむ): to read
読者 (どくしゃ): reader
朗読 (ろうどく): reading aloud
読書 (どくしょ): reading"
認,recognize,"確認 (かくにん): confirmation
認識 (にんしき): recognition
認め (みとめ): approval
認証 (にんしょう): certification
認知 (にんち): acknowledgement"
寧,rather,丁寧 (ていねい): polite
髪,head hair,"髪 (かみ): hair (on the head)
髪の毛 (かみのけ): hair (head)"
罰,penalty,
閥,clique,
碑,tombstone,
鼻,nose,鼻 (はな): nose
漂,drift,漂う (ただよう): to drift
腐,rot,豆腐 (とうふ): tofu
複,duplicate,"複数 (ふくすう): plural
複雑 (ふくざつ): complex
複合 (ふくごう): composite"
聞,hear,"聞く (きく): to hear
新聞 (しんぶん): newspaper
聞こえる (きこえる): to be heard"
蔑,ignore,
慕,pining,
暮,livelihood,"暮らし (くらし): life
暮らす (くらす): to live
暮れ (くれ): sunset"
貌,appearance,
僕,me,"僕 (ぼく): I
僕ら (ぼくら): we"
墨,black ink,
膜,membrane,膜 (まく): membrane
慢,ridicule,"我慢 (がまん): patience
自慢 (じまん): pride
慢性 (まんせい): chronic (illness)"
漫,cartoon,漫画 (まんが): cartoon
蜜,honey,
銘,inscription,
鳴,chirp,"鳴る (なる): to sound
鳴り (なり): ringing
共鳴 (きょうめい): resonance"
綿,cotton,
模,imitation,"規模 (きぼ): scale
模様 (もよう): pattern
模索 (もさく): groping (for)
模型 (もけい): model"
網,netting,網 (あみ): net
誘,entice,"誘導 (ゆうどう): guidance
勧誘 (かんゆう): invitation
誘い (さそい): invitation"
様,formal title,"様 (さま): Mr.
様子 (ようす): state
様々 (さまざま): varied
同様 (どうよう): identical
お客様 (おきゃくさま): guest"
瘍,swelling,
踊,jump,"踊り (おどり): dance
踊る (おどる): to dance (orig. a hopping dance)"
辣,bitter,
僚,colleague,"同僚 (どうりょう): coworker
官僚 (かんりょう): bureaucrat"
領,territory,"大統領 (だいとうりょう): president (of a nation or company)
領域 (りょういき): area"
緑,green,"緑 (みどり): green
緑色 (みどりいろ): green"
瑠,lapis lazuli,
暦,calendar,暦 (こよみ): calendar
歴,curriculum,"歴史 (れきし): history
履歴 (りれき): personal history"
練,practice,"練習 (れんしゅう): practice
訓練 (くんれん): training
洗練 (せんれん): polish"
漏,leak,
慰,consolation,
遺,bequeath,"遺伝子 (いでんし): gene
遺産 (いさん): inheritance
遺跡 (いせき): historic ruins (remains, relics)
遺体 (いたい): corpse
遺伝 (いでん): heredity"
影,shadow,"影響 (えいきょう): influence
撮影 (さつえい): photography (still or motion)
影 (かげ): shadow
悪影響 (あくえいきょう): bad influence"
鋭,pointed,鋭い (するどい): sharp (blade)
謁,audience,
閲,review,閲覧 (えつらん): inspection
縁,affinity,"縁 (ふち): rim
無縁 (むえん): unrelated"
横,side,"横 (よこ): horizontal (as opposed to vertical)
横浜 (よこはま): Yokohama (city)
横断 (おうだん): crossing"
億,hundred million,億 (おく): 10^8
稼,earnings,"稼働 (かどう): operation (of machine)
稼ぐ (かせぐ): to earn (income)
稼ぎ (かせぎ): earnings"
課,section,"課題 (かだい): subject
課税 (かぜい): taxation
課 (か): lesson
課長 (かちょう): section manager"
餓,starve,
潰,crush,
確,certain,"確認 (かくにん): confirmation
確か (たしか): sure
確実 (かくじつ): certainty
正確 (せいかく): accurate
確保 (かくほ): securing"
潟,lagoon,新潟 (にいがた): Niigata (city)
歓,delight,歓迎 (かんげい): welcome
監,oversee,"監督 (かんとく): supervision
監視 (かんし): monitoring
監査 (かんさ): inspection"
緩,slacken,緩和 (かんわ): relief
器,container,"器 (うつわ): bowl
武器 (ぶき): weapon
機器 (きき): device
楽器 (がっき): musical instrument
容器 (ようき): container"
畿,capital,
輝,radiance,"輝き (かがやき): brightness
輝く (かがやく): to shine"
儀,ceremony,"儀式 (ぎしき): ceremony
葬儀 (そうぎ): funeral service
余儀なく (よぎなく): unavoidably"
戯,frolic,
窮,hard up,
緊,tense,"緊張 (きんちょう): tension
緊急 (きんきゅう): urgency"
勲,meritorious deed,
慶,jubilation,
憬,long for,
稽,consider,稽古 (けいこ): practice
劇,drama,"劇 (げき): drama
劇場 (げきじょう): theatre
悲劇 (ひげき): tragedy
演劇 (えんげき): drama
劇的 (げきてき): dramatic"
撃,beat,"攻撃 (こうげき): attack
衝撃 (しょうげき): shock
目撃 (もくげき): witnessing"
潔,undefiled,"簡潔 (かんけつ): brevity
清潔 (せいけつ): clean"
権,rights,"権 (けん): right (to do something)
政権 (せいけん): (political) administration
権利 (けんり): right
権力 (けんりょく): (political) power
権限 (けんげん): power"
稿,draft,"投稿 (とうこう): contribution (to a newspaper, magazine, etc.)
原稿 (げんこう): manuscript
稿 (こう): manuscript"
駒,horse,"駒 (こま): piece (in shogi, chess, etc.)"
撮,snapshot,"撮影 (さつえい): photography (still or motion)
撮る (とる): to take (a photo)"
賛,approve,"賛成 (さんせい): approval
賛同 (さんどう): approval"
暫,temporarily,"暫く (しばらく): for a moment
暫定 (ざんてい): provisional"
摯,seriousness,真摯 (しんし): sincere
賜,grant,
餌,bait,餌 (えさ): (animal) feed
質,quality,"質問 (しつもん): question
物質 (ぶっしつ): material
質 (しつ): quality
本質 (ほんしつ): essence
音質 (おんしつ): tone quality"
趣,gist,"趣味 (しゅみ): hobby
趣旨 (しゅし): meaning
趣向 (しゅこう): plan
趣 (おもむき): meaning"
熟,ripen,成熟 (せいじゅく): maturity
潤,wet,
遵,abide by,
諸,various,"諸国 (しょこく): various countries
諸 (しょ): various"
憧,desire,憧れ (あこがれ): yearning
衝,collide,"衝撃 (しょうげき): shock
衝突 (しょうとつ): collision
衝動 (しょうどう): impulse"
賞,prize,"賞 (しょう): prize
鑑賞 (かんしょう): appreciation (of art, music, poetry, etc.)
受賞 (じゅしょう): winning (a prize)"
縄,straw rope,沖縄 (おきなわ): Okinawa (prefecture)
嘱,entrust,
審,examine,"審査 (しんさ): judging
審議 (しんぎ): deliberation"
震,quake,"地震 (じしん): earthquake
大震災 (だいしんさい): great earthquake (disaster)
余震 (よしん): aftershock"
穂,ear,
請,solicit,"申請 (しんせい): application
請求 (せいきゅう): claim
要請 (ようせい): appeal"
潜,submerge,潜在 (せんざい): potentiality
線,line,"線 (せん): line
放射線 (ほうしゃせん): radiation
無線 (むせん): radio (communication)
線量 (せんりょう): dose (of radioactivity)
回線 (かいせん): circuit"
遷,transition,
選,choose,"選択 (せんたく): selection
選手 (せんしゅ): player (sports)
選挙 (せんきょ): election
選ぶ (えらぶ): to choose
選択肢 (せんたくし): choices"
槽,vat,水槽 (すいそう): water tank
踪,remains,
蔵,warehouse,"冷蔵庫 (れいぞうこ): refrigerator
内蔵 (ないぞう): internal (e.g. disk)
蔵 (くら): warehouse"
諾,consent,
